character_name,playable,rarity,region,vision,weapon_type,model,constellation,birthday,special_dish,affiliation,voice_eng,voice_cn,voice_jp,voice_kr,release_date,ascension,ascension_specialty,ascension_talent,ascension_boss,talent_book,talent_weekly,hp_90_90,atk_90_90,def_90_90,hp_80_90,atk_80_90,def_80_90,hp_80_80,atk_80_80,def_80_80,hp_70_80,atk_70_80,def_70_80,hp_70_70,atk_70_70,def_70_70,hp_60_70,atk_60_70,def_60_70,hp_60_60,atk_60_60,def_60_60,hp_50_60,atk_50_60,def_50_60,hp_50_50,atk_50_50,def_50_50,hp_40_50,atk_40_50,def_40_50,hp_40_40,atk_40_40,def_40_40,hp_20_40,atk_20_40,def_20_40,hp_20_20,atk_20_20,def_20_20,hp_1_20,atk_1_20,def_1_20,spsecial_0,special_1,special_2,special_3,special_4,special_5,special_6
Kuki Shinobu,Y,4,Inazuma,Electro,Sword,Medium Female,Tribulatio Demptio,7/27,Omurice Waltz,Arataki Gang,Kira Buckland,Yang Ning (杨凝),Kaori Mizuhashi (水橋 かおり),Kim Yool (김율),6/21/2022,HP,Naku Weed,Spectral Husk,Runic Fang,Teachings of Elegance,Tears of the Calamitous God,12288,212,750,11437,197,698,10890,188,665,10039,173,613,9492,164,579,8642,149,528,8095,139,494,7244,125,442,6515,112,398,5664,97,346,5117,88,312,3416,59,208,2646,45,161,1030,17,62,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Lisa,Y,4,Mondstadt,Electro,Catalyst,Tall Female,Tempus Fugit,6/9,Mysterious Bolognese,Knights of Favonius,Mara Junot,Ke Zhong (钟可),Rie Tanaka (田中理恵),Park Go-woon (박고운),9/28/2020,Elemental Mastery,Valberry,Slime Condensate,Lightning Prism,Teachings of Ballad,Dvalin's Claw,9570,232,573,8907,215,534,8481,205,508,7818,189,468,7393,179,443,6731,163,403,6305,153,378,5642,136,338,5074,123,304,4411,107,264,3985,96,239,2661,64,159,2061,50,123,802,19,48,0.0,0.0,24.0,48.0,48.0,72.0,96.0
Mona,Y,5,Mondstadt,Hydro,Catalyst,Medium Female,Astrolabos,8/31,Der Weisheit Letzter Schluss (Life),Mondstadt,Felecia Angelle,Tingting Chen (陈婷婷),Konomi Kohara (小原好美),Woo Jeong-sin (우정신),9/28/2020,Energy Recharge,Philanemo Mushroom,Whopperflower Nectar,Cleansing Heart,Teachings of Resistance,Ring of Boreas,10409,287,653,9677,267,607,9184,253,576,8458,233,531,7964,220,500,7246,200,455,6752,186,424,6041,167,379,5383,148,338,4678,129,294,4185,115,263,2797,77,176,2102,58,132,810,22,51,0.0%,0.0%,8.0%,16.0%,16.0%,24.0%,32.0%
Nahida,N,NA,Sumeru,Dendro,NA,Short Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nilou,Y,5,Sumeru,Hydro,Sword,Medium Female,Lotos Somno,12/3,Swirling Steps,Zubayr Theater,Dani Chambers,Zisu Jiuyue (紫苏九月),Kanemoto Hisako (金元寿子),Chae Rim (채림),10/14/2022,HP,Padisarah,Fungal Spores,Perpetual Caliber,Teachings of Praxis,Tears of the Calamitous God,15184,229,728,14117,213,677,13397,202,642,12338,186,591,11617,175,557,10570,159,507,9850,148,472,8812,133,422,7852,118,376,6825,103,327,6104,92,292,4079,61,195,3066,46,147,1182,17,56,0.0%,0.0%,7.2%,14.4%,14.4%,21.6%,28.8%
Ningguang,Y,4,Liyue,Geo,Catalyst,Tall Female,Opus Aequilibrium,8/26,Qiankun Mora Meat,Liyue Qixing,Erin Ebers,Mingya Du (杜冥鸦),Sayaka Ohara (大原さやか),Gwak Gyu-mi (곽규미),9/28/2020,Geo DMG Bonus,Glaze Lily,Recruit's Insignia,Basalt Pillar,Teachings of Prosperity,Spirit Locket of Boreas,9787,212,573,9110,198,534,8674,188,508,7996,174,468,7561,164,443,6884,149,403,6448,140,378,5770,125,338,5189,113,304,4512,98,264,4076,88,239,2721,59,159,2108,46,123,821,18,48,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Noelle,Y,4,Mondstadt,Geo,Claymore,Medium Female,Parma Cordis,3/21,Lighter-Than-Air Pancake,Knights of Favonius,Laura Faye Smith,Yanning (宴宁),Kanon Takao (高尾奏音),Lee Bo-hee (이보희),9/28/2020,DEF,Valberry,Damaged Mask,Basalt Pillar,Teachings of Resistance,Dvalin's Claw,12071,191,799,11235,178,743,10698,169,708,9862,156,652,9325,148,617,8490,134,562,7953,126,526,7117,113,471,6400,101,423,5564,88,368,5027,80,333,3356,53,222,2600,41,172,1012,16,67,0.0%,0.0%,7.5%,15.0%,15.0%,22.5%,30.0%
Qiqi,Y,5,Liyue,Cryo,Sword,Short Female,Pristina Nova,3/3,No Tomorrow,Bubu Pharmacy,Christie Cate,Yanning (宴宁),Yukari Tamura (田村ゆかり),Lee Seul (이슬),9/28/2020,Healing Bonus,Violetgrass,Divining Scroll,Hoarfrost Core,Teachings of Prosperity,Tail of Boreas,12368,287,922,11499,267,857,10912,253,814,10050,233,749,9463,220,706,8610,200,642,8023,186,598,7178,167,535,6396,148,477,5559,129,415,4973,115,371,3323,77,248,2498,58,186,963,22,72,0.0%,0.0%,5.5%,11.1%,11.1%,16.6%,22.2%
Raiden Shogun,Y,5,Inazuma,Electro,Polearm,Tall Female,Imperatrix Umbrosa,6/26,None,Inazuma City,Anne Yatco,Juhuahua (菊花花),Miyuki Sawashiro (沢城みゆき),Park Ji-yoon (박지윤),9/1/2021,Energy Recharge,Amakumo Fruit,Old Handguard,Storm Beads,Teachings of Light,Molten Moment,12907,337,789,12000,314,737,11388,298,696,10487,274,641,9875,258,604,8985,235,549,8373,219,512,7491,196,458,6675,175,408,5801,152,355,5189,136,317,3468,91,212,2606,68,159,1005,26,61,0.0%,0.0%,8.0%,16.0%,16.0%,24.0%,32.0%
Razor,Y,4,Mondstadt,Electro,Claymore,Medium Male,Lupus Minor,9/9,Puppy-Paw Hash Brown,Wolvendom,Todd Haberkorn,Shuai Zhou (周帅),Kōki Uchiyama (内山昂輝),Kim Seo-yeong (김서영),9/28/2020,Physical DMG Bonus,Wolfhook,Damaged Mask,Lightning Prism,Teachings of Resistance,Dvalin's Claw,11962,234,751,11134,217,699,10602,207,665,9773,191,613,9241,180,580,8413,164,528,7881,154,495,7052,138,443,6343,124,398,5514,108,346,4982,97,313,3326,65,209,2577,50,162,1003,20,63,0.0%,0.0%,7.5%,15.0%,15.0%,22.5%,30.0%
Rosaria,Y,4,Mondstadt,Cryo,Polearm,Tall Female,Spinea Corona,1/24,Dinner of Judgement,Church of Favonius,Elizabeth Maxwell,Anqi Zhang (张安琪),Ai Kakuma (加隈亜衣),Kim Bo-na (김보나),4/6/2021,ATK,Valberry,Recruit's Insignia,Hoarfrost Core,Teachings of Ballad,Shadow of the Warrior,12289,240,710,11438,223,661,10891,213,629,10040,196,580,9493,185,548,8643,169,499,8096,158,468,7245,141,418,6516,127,376,5665,111,327,5118,100,296,3417,67,197,2647,52,153,1030,20,60,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Sangonomiya Kokomi,Y,5,Inazuma,Hydro,Catalyst,Medium Female,Dracanea Somnolenta,2/22,A Stunning Stratagem,Watatsumi Island,Risa Mei,Guiniang (龟娘),Suzuko Mimori (三森すずこ),Yeo Yun-mi (여윤미),9/21/2021,Hydro DMG Bonus,Sango Pearl,Spectral Husk,Dew of Repudation,Teachings of Transience,Hellfire Butterfly,13471,234,657,12524,218,611,11885,207,580,10945,190,534,10306,179,503,9377,163,457,8738,152,426,7818,136,381,6966,121,340,6055,105,295,5416,94,264,3619,63,177,2720,47,133,1049,18,51,0.0%,0.0%,7.2%,14.4%,14.4%,21.6%,28.8%
Sayu,Y,4,Inazuma,Anemo,Claymore,Short Female,Nyctereutes Minor,10/19,Dizziness-Be-Gone no Justu Version 2.0,Shuumatsuban,Lilypichu (Lily Ki),Sakula小舞,Aya Suzaki (洲崎綾),Lee Ji-hyeon (이지현),8/10/2021,Elemental Mastery,Crystal Marrow,Whopperflower Nectar,Marionette Core,Teachings of Light,Gilded Scale,11854,244,745,11033,227,693,10505,216,660,9684,200,608,9157,189,575,8337,172,524,7809,161,491,6988,144,439,6285,130,395,5464,113,343,4937,102,310,3296,68,207,2553,53,160,994,20,62,0.0,0.0,24.0,48.0,48.0,72.0,96.0
Shenhe,Y,5,Liyue,Cryo,Polearm,Tall Female,Crista Doloris,3/10,Heartstring Noodles,Cloud Retainer's Abode,Chelsea Kwoka,Ziyi Qin(秦紫翼),Ayako Kawasumi (川澄綾子),Lee Hyun-jin (이현진),1/5/2022,ATK,Qingxin,Whopperflower Nectar,Dragonheir's False Fin,Teachings of Prosperity,Hellfire Butterfly,12993,304,830,21080,282,772,11463,268,732,10557,274,674,9941,232,635,9045,211,578,8429,197,538,7540,176,482,6719,157,429,5840,137,373,5224,122,334,3491,82,223,2624,61,168,1011,24,65,0.0%,0.0%,7.2%,14.4%,14.4%,21.6%,28.8%
Shikanoin Heizou,Y,4,Inazuma,Anemo,Catalyst,Medium Male,Cervus Minor,7/24,The Only Truth,Tenryou Commission,Kieran Regan,Lin Jing (林景),Iguchi Yuuichi (井口祐一),Jeong-Ui-jin (정의진),7/13/2022,Anemo DMG Bonus,Onikabuto,Treasure Hoarder Insignia,Runic Fang,Teachings of Transience,The Meaning of Aeons,10657,225,683,9919,209,636,9445,199,606,8706,183,558,8232,173,528,7495,158,480,7021,148,450,6283,132,403,5650,119,362,4912,103,315,4438,93,284,2963,62,190,2295,48,147,893,18,57,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Sucrose,Y,4,Mondstadt,Anemo,Catalyst,Medium Female,Ampulla,9/26,Nutritious Meal (V.593),Knights of Favonius,Valeria Rodriguez,Xiaogan (小敢),Akane Fujita (藤田茜),Kim Ha-yeong (김하영),9/28/2020,Anemo DMG Bonus,Windwheel Aster,Whopperflower Nectar,Hurricane Seed,Teachings of Freedom,Spirit Locket of Boreas,9243,170,703,8603,158,654,8192,151,623,7552,139,574,7141,131,543,6501,120,494,6090,112,463,5450,100,414,4901,90,373,4261,78,324,3850,71,293,2570,47,195,1991,37,151,775,14,59,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Tartaglia,Y,5,Snezhnaya,Hydro,Bow,Tall Male,Monoceros Caeli,7/20,A Prize Catch,Fatui,Griffin Burns,Yudong (鱼冻),Ryohei Kimura (木村良平),Nam Doh-hyeong (남도형),11/11/2020,Hydro DMG Bonus,Starconch,Recruit's Insignia,Cleansing Heart,Teachings of Freedom,Shard of a Foul Legacy,13103,301,815,12182,280,757,11561,266,719,10647,245,662,10025,231,623,9121,210,567,8500,195,528,7604,175,473,6776,156,421,5889,135,366,5268,121,328,3521,81,219,2646,61,165,1020,23,63,0.0%,0.0%,7.2%,14.4%,14.4%,21.6%,28.8%
Thoma,Y,4,Inazuma,Pyro,Polearm,Tall Male,Rubeum Scutum,1/9,"""Warmth""",Yashiro Commission,Christian Banas,Pei Zhang (张沛),Masakazu Morita (森田成一),Ryu Seung-gon (류승곤),10/2/2021,ATK,Fluorescent Fungus,Treasure Hoarder Insignia,Smoldering Pearl,Teachings of Transience,Hellfire Butterfly,10331,202,751,9616,188,699,9156,179,665,8440,165,613,7981,156,580,7266,142,528,6806,133,495,6091,119,443,5478,107,398,4762,93,346,4302,84,313,2872,56,209,2225,43,162,866,17,63,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Tighnari,Y,5,Sumeru,Dendro,Bow,Medium Male,Vulpes Zerda,12/29,Forest Watcher's Choice,Gandharva Ville,Elliot Gindi,Moran (莫然),Kobayashi Sanae (小林 沙苗),Jung Ui-taek (정의택),8/24/2022,Dendro DMG Bonus,Nilotpala Lotus,Fungal Spores,Majestic Hooked Beak,Teachings of Admonition,The Meaning of Aeons,10849,267,630,10087,249,585,9572,236,556,8815,217,512,8301,204,482,7552,186,438,7038,173,408,6296,155,365,5610,138,325,4876,120,283,4362,107,253,2915,71,169,2191,54,127,844,20,49,0.0%,0.0%,7.2%,14.4%,14.4%,21.6%,28.8%
Traveler (Aether),Y,5,NA,None,Sword,Medium Female,Viator,Player's Choice,None,None,Sarah Miller-Crews,Yanning (宴宁),Aoi Yūki (悠木碧),Lee Sae-a (이새아),9/28/2020,ATK,Windwheel Aster,Damaged Mask,None,"Teachings of Freedom, Teachings of Transience","Dvalin's Sigh, Dragon Lord's Crown",10875,212,683,10122,198,635,9638,188,605,8885,174,558,8401,164,527,7648,149,480,7164,140,450,6411,125,405,5766,113,362,5013,98,315,4529,88,284,3024,59,190,2342,46,147,912,18,57,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Traveler (Lumine),Y,5,NA,None,Sword,Medium Male,Viatrix,Player's Choice,None,None,Zach Aguilar,Luyin (鹿喑),Shun Horie (堀江瞬),Lee Kyung-tae (이경태),9/28/2020,ATK,Windwheel Aster,Damaged Mask,None,"Teachings of Freedom, Teachings of Transience","Dvalin's Sigh, Dragon Lord's Crown",10875,212,683,10122,198,635,9638,188,605,8885,174,558,8401,164,527,7648,149,480,7164,140,450,6411,125,405,5766,113,362,5013,98,315,4529,88,284,3024,59,190,2342,46,147,912,18,57,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Venti,Y,5,Mondstadt,Anemo,Bow,Medium Male,Carmen Dei,6/16,A Buoyant Breeze,Mondstadt,Erika Harlacher,Miaojiang (喵酱),Ayumu Murase (村瀬歩),Jung Yoo-jung (정유정),9/28/2020,Energy Recharge,Cecilia,Slime Condensate,Hurricane Seed,Teachings of Ballad,Tail of Boreas,10531,263,669,9790,245,622,9292,232,590,8557,214,543,8058,201,512,7331,183,465,6832,171,434,6112,153,388,5446,136,346,4734,118,301,4234,106,269,2830,71,180,2127,53,135,820,20,52,0.0%,0.0%,8.0%,16.0%,16.0%,24.0%,32.0%
Xiangling,Y,4,Liyue,Pyro,Polearm,Medium Female,Trulla,11/2,Wanmin Restaurant's Boiled Fish,Wanmin Restaurant,Jackie Lastra,Xiao N (小N),Ari Ozawa (小澤亜李),Yun A-yeong (윤아영),9/28/2020,Elemental Mastery,Jueyun Chili,Slime Condensate,Everflame Seed,Teachings of Diligence,Dvalin's Claw,10875,225,669,10122,210,623,9638,200,593,8885,184,546,8401,174,517,7648,158,470,7164,148,441,6411,133,394,5766,119,355,5013,104,308,4529,94,279,3024,63,186,2342,48,144,912,19,56,0.0,0.0,24.0,48.0,48.0,72.0,96.0
Xiao,Y,5,Liyue,Anemo,Polearm,Medium Male,Alatus Nemeseos,4/17,"""Sweet Dream""",Liyue Adeptus,Laila Berzins,kinsen,Yoshitsugu Matsuoka (松岡禎丞),Sim Kyu-hyuk (심규혁),2/3/2021,CRIT Rate,Qingxin,Slime Condensate,Juvenile Jade,Teachings of Prosperity,Shadow of the Warrior,12736,349,799,11840,325,743,11236,308,705,10348,284,649,9744,267,612,8866,243,556,8262,227,519,7391,203,464,6586,181,413,5724,157,359,5120,141,321,3422,94,215,2572,71,161,991,27,62,0.0%,0.0%,4.8%,9.6%,9.6%,14.4%,19.2%
Xingqiu,Y,4,Liyue,Hydro,Sword,Medium Male,Fabulae Textile,10/9,All-Delicacy Parcels,Feiyun Commerce Guild,Cristina Vee Valenzuela,Yajing Tang (唐雅菁),Junko Minagawa (皆川純子),Gwak Gyu-mi (곽규미),9/28/2020,ATK,Silk Flower,Damaged Mask,Cleansing Heart,Teachings of Gold,Tail of Boreas,10223,202,758,9515,188,705,9060,179,671,8352,165,619,7897,156,585,7190,142,533,6735,133,499,6027,119,447,5420,107,402,4712,93,349,4257,84,316,2842,56,211,2202,43,163,857,17,64,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Xinyan,Y,4,Liyue,Pyro,Claymore,Medium Female,Fila Ignium,10/16,Rockin' Riffin' Chicken!,"""The Red Strings""",Laura Stahl,Yaxin Wang (王雅欣),Chiaki Takahashi (たかはし智秋),Kim Chae-ha (김채하),12/1/2020,ATK,Violetgrass,Treasure Hoarder Insignia,Everflame Seed,Teachings of Gold,Tusk of Monoceros Caeli,11201,249,799,10425,231,743,9927,220,708,9151,203,652,8653,192,617,7878,175,562,7379,164,526,6604,147,471,5939,132,423,5163,115,368,4665,103,333,3114,69,222,2413,54,172,939,21,67,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Yae Miko,Y,5,Inazuma,Electro,Catalyst,Tall Female,Divina Vulpes,6/27,Fukuuchi Udon,Grand Narukami Shrine,Ratana,Mingya Du (杜冥鸦),Ayane Sakura (佐倉綾音),Moon Yoo-jeong (문유정),2/16/2022,CRIT Rate,Sea Ganoderma,Old Handguard,Dragonheir's False Fin,Teachings of Light,The Meaning of Aeons,10372,340,569,9643,316,529,9151,300,502,8428,276,462,7936,260,435,7220,236,396,6729,220,369,6020,197,330,5364,176,294,4662,153,256,4170,137,229,2787,91,153,2065,69,115,807,26,44,0.0%,0.0%,4.8%,9.6%,9.6%,14.4%,19.2%
Yanfei,Y,4,Liyue,Pyro,Catalyst,Medium Female,Bestia Iustitia,7/28,"""My Way""",Yanfei Legal Consultancy,Lizzie Freeman,Ziwu Su (苏子芜),Yumiri Hanamori (花守 ゆみり),Cho Kyung-yi (조경이),4/28/2021,Pyro DMG Bonus,Noctilucous Jade,Treasure Hoarder Insignia,Juvenile Jade,Teachings of Gold,Bloodjade Branch,9352,240,587,8705,223,546,8289,213,520,7641,196,480,7225,185,453,6578,169,413,6161,158,387,5514,141,346,4959,127,311,4311,111,271,3895,100,244,2600,67,163,2014,52,126,784,20,49,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Yelan,Y,5,Liyue,Hydro,Bow,Tall Female,Umbrabilis Orchis,4/20,Dew-Dipped Shrimp,Yanshang Teahouse,Laura Post,Xu Hui (徐慧),Endou Aya (遠藤 綾),Min-a (민아),5/31/2022,CRIT Rate,Starconch,Recruit's Insignia,Runic Fang,Teachings of Prosperity,Gilded Scale,14450,244,548,13434,227,509,12749,215,483,11741,198,445,11056,187,419,10059,170,381,9374,158,355,8386,142,318,7472,126,283,6495,110,246,5810,98,220,3883,66,147,2918,49,111,1125,19,43,0.0%,0.0%,4.8%,9.6%,9.6%,14.4%,19.2%
Yoimiya,Y,5,Inazuma,Pyro,Bow,Medium Female,Carassius Auratus,6/21,Summer Festival Fish,Naganohara Fireworks,Jenny Yokobori,Na Jin (金娜),Kana Ueda (植田佳奈),Bak Sin-hee (박신희),8/10/2021,CRIT Rate,Naku Weed,Divining Scroll,Smoldering Pearl,Teachings of Transience,Dragon Lord's Crown,10164,323,615,9450,300,572,8968,285,542,8259,262,500,7777,247,470,7075,225,428,6593,209,399,6899,187,357,5256,167,318,4568,145,276,4086,130,318,2731,87,165,2053,65,124,791,25,48,0.0%,0.0%,4.8%,9.6%,9.6%,14.4%,19.2%
Yun Jin,Y,4,Liyue,Geo,Polearm,Medium Female,Opera Grandis,5/21,Cloud-Shrouded Jade,Yun-Han Opera House,"Judy Alice Lee, Yang Yang (杨扬)","Wenxiao He (贺文潇), Yang Yang (杨扬)","Koiwai Kotori (小岩井ことり), Yang Yang (杨扬)","Sa Mun-yeong (사문영), Yang Yang (杨扬)",1/5/2022,Energy Recharge,Glaze Lily,Damaged Mask,Riftborn Regalia,Teachings of Diligence,Ashen Heart,10657,191,734,9919,178,684,9445,169,651,8707,156,600,8233,148,567,7495,134,517,7021,126,484,6283,113,433,5651,101,389,4913,88,339,4438,80,306,2963,53,204,2296,41,156,894,16,62,0.0%,0.0%,6.7%,13.3%,13.3%,20.0%,26.7%
Zhongli,Y,5,Liyue,Geo,Polearm,Tall Male,Lapis Dei,12/31,Slow-Cooked Bamboo Shoot Soup,Liyue Harbor,Keith Silverstein,Bo Peng (彭博),Tomoaki Maeno (前野智昭),Pyo Yeong-jae (표영재),12/1/2020,Geo DMG Bonus,Cor Lapis,Slime Condensate,Basalt Pillar,Teachings of Gold,Tusk of Monoceros Caeli,14695,251,738,13662,233,686,12965,222,651,11940,204,599,11243,192,564,10230,175,514,9533,163,479,8528,146,428,7599,130,382,6605,113,332,5908,101,297,3948,67,198,2967,51,149,1144,20,57,0.0%,0.0%,7.2%,14.4%,14.4%,21.6%,28.8%
